
FlatLSTM,3,10461,1,0.6534547451380137,Mon Nov  4 12:44:07 2024
FlatLSTM,3,10461,3,0.5403822451024443,Mon Nov  4 12:44:09 2024
FlatLSTM,3,10461,10,0.21319871013228958,Mon Nov  4 12:44:11 2024
FlatLSTM,3,10461,30,0.051663499426197364,Mon Nov  4 12:44:13 2024
FlatLSTM,3,10461,100,0.041662278408939775,Mon Nov  4 12:44:15 2024
FlatLSTM,3,10461,300,0.04117794999399701,Mon Nov  4 12:44:18 2024
FlatLSTM,3,10461,1000,0.04117226117366069,Mon Nov  4 12:44:28 2024
FlatLSTM,3,10461,3000,0.04119455270670556,Mon Nov  4 12:44:52 2024
FlatLSTM,3,10461,10000,0.03404197892224466,Mon Nov  4 12:46:13 2024
FlatLSTM,3,10461,30000,0.03127164046305257,Mon Nov  4 12:49:59 2024
FlatLSTM,3,31313,1,0.6095434846104802,Mon Nov  4 12:51:41 2024
FlatLSTM,3,31313,3,0.40494454631934296,Mon Nov  4 12:51:42 2024
FlatLSTM,3,31313,10,0.09540989108987756,Mon Nov  4 12:51:44 2024
FlatLSTM,3,31313,30,0.042072839934278176,Mon Nov  4 12:51:46 2024
FlatLSTM,3,31313,100,0.041264854673598264,Mon Nov  4 12:51:48 2024
FlatLSTM,3,31313,300,0.04121800683237411,Mon Nov  4 12:51:52 2024
FlatLSTM,3,31313,1000,0.03749695299444972,Mon Nov  4 12:52:02 2024
FlatLSTM,3,31313,3000,0.03272181688933759,Mon Nov  4 12:52:27 2024
FlatLSTM,3,31313,10000,0.031070298842481664,Mon Nov  4 12:53:54 2024
FlatLSTM,3,31313,30000,0.030262930268371426,Mon Nov  4 12:57:57 2024
FlatLSTM,3,105465,1,0.5569394327498771,Mon Nov  4 12:59:47 2024
FlatLSTM,3,105465,3,0.33310749482464147,Mon Nov  4 12:59:49 2024
FlatLSTM,3,105465,10,0.07436685626571243,Mon Nov  4 12:59:51 2024
FlatLSTM,3,105465,30,0.041974655579070784,Mon Nov  4 12:59:53 2024
FlatLSTM,3,105465,100,0.04123152107805819,Mon Nov  4 12:59:55 2024
FlatLSTM,3,105465,300,0.04116552695631981,Mon Nov  4 12:59:59 2024
FlatLSTM,3,105465,1000,0.04118967730854008,Mon Nov  4 13:00:09 2024
FlatLSTM,3,105465,3000,0.04124818842958759,Mon Nov  4 13:00:34 2024
FlatLSTM,3,105465,10000,0.033461250968881556,Mon Nov  4 13:02:00 2024
FlatLSTM,3,105465,30000,0.03183491573341795,Mon Nov  4 13:05:57 2024
FlatLSTM,3,308033,1,0.6352199477118414,Mon Nov  4 13:07:46 2024
FlatLSTM,3,308033,3,0.3143603882274112,Mon Nov  4 13:07:49 2024
FlatLSTM,3,308033,10,0.04320375661592226,Mon Nov  4 13:07:51 2024
FlatLSTM,3,308033,30,0.048535247710911,Mon Nov  4 13:07:53 2024
FlatLSTM,3,308033,100,0.04121391001988102,Mon Nov  4 13:07:57 2024
FlatLSTM,3,308033,300,0.04121231650178497,Mon Nov  4 13:08:01 2024
FlatLSTM,3,308033,1000,0.041302751850437476,Mon Nov  4 13:08:12 2024
FlatLSTM,3,308033,3000,0.04134040919912828,Mon Nov  4 13:08:38 2024
FlatLSTM,3,308033,10000,0.03962258994579315,Mon Nov  4 13:10:07 2024
FlatLSTM,3,308033,30000,0.032283148854165465,Mon Nov  4 13:14:14 2024
FlatLSTM,3,1038601,1,0.547893090828045,Mon Nov  4 13:16:06 2024
FlatLSTM,3,1038601,3,0.12216467088138735,Mon Nov  4 13:16:08 2024
FlatLSTM,3,1038601,10,0.04747115619279243,Mon Nov  4 13:16:10 2024
FlatLSTM,3,1038601,30,0.05097269135955218,Mon Nov  4 13:16:12 2024
FlatLSTM,3,1038601,100,0.04128861447443833,Mon Nov  4 13:16:15 2024
FlatLSTM,3,1038601,300,0.04124955822889869,Mon Nov  4 13:16:19 2024
FlatLSTM,3,1038601,1000,0.04142504940564568,Mon Nov  4 13:16:29 2024
FlatLSTM,3,1038601,3000,0.0369850260180396,Mon Nov  4 13:16:56 2024
FlatLSTM,3,1038601,10000,0.0348939668085124,Mon Nov  4 13:18:29 2024
FlatLSTM,3,1038601,30000,0.03372497071285505,Mon Nov  4 13:22:48 2024
FlatLSTM,3,3065033,1,0.5881314873695374,Mon Nov  4 13:24:46 2024
FlatLSTM,3,3065033,3,0.05876801293846723,Mon Nov  4 13:24:48 2024
FlatLSTM,3,3065033,10,0.05330977427798349,Mon Nov  4 13:24:50 2024
FlatLSTM,3,3065033,30,0.051668574580469646,Mon Nov  4 13:24:52 2024
FlatLSTM,3,3065033,100,0.04129875119070749,Mon Nov  4 13:24:55 2024
FlatLSTM,3,3065033,300,0.04137598461395985,Mon Nov  4 13:24:59 2024
FlatLSTM,3,3065033,1000,0.03744644339422922,Mon Nov  4 13:25:10 2024
FlatLSTM,3,3065033,3000,0.0352595926740685,Mon Nov  4 13:25:39 2024
FlatLSTM,3,3065033,10000,0.03430867607931833,Mon Nov  4 13:27:18 2024
FlatLSTM,3,3065033,30000,0.03376298458189578,Mon Nov  4 13:31:57 2024
FlatLSTM,3,10245401,1,0.33899728752471303,Mon Nov  4 13:34:03 2024
FlatLSTM,3,10245401,3,0.04684003623756203,Mon Nov  4 13:34:06 2024
FlatLSTM,3,10245401,10,0.0616150793392916,Mon Nov  4 13:34:08 2024
FlatLSTM,3,10245401,30,0.05073135426721057,Mon Nov  4 13:34:10 2024
FlatLSTM,3,10245401,100,0.04142244875028327,Mon Nov  4 13:34:14 2024
FlatLSTM,3,10245401,300,0.04161203008245777,Mon Nov  4 13:34:19 2024
FlatLSTM,3,10245401,1000,0.04193651454674231,Mon Nov  4 13:34:34 2024
FlatLSTM,3,10245401,3000,0.04210299807223114,Mon Nov  4 13:35:08 2024
FlatLSTM,3,10245401,10000,0.04220564965460751,Mon Nov  4 13:37:05 2024
FlatLSTM,3,10245401,30000,0.03952968744812785,Mon Nov  4 13:42:34 2024
MLP,5,12581,1,0.4195428925591546,Mon Nov  4 13:45:02 2024
MLP,5,12581,3,0.13403044520197688,Mon Nov  4 13:45:03 2024
MLP,5,12581,10,0.051902157732763805,Mon Nov  4 13:45:04 2024
MLP,5,12581,30,0.04661303959988259,Mon Nov  4 13:45:06 2024
MLP,5,12581,100,0.038343723259262136,Mon Nov  4 13:45:08 2024
MLP,5,12581,300,0.0362512389751705,Mon Nov  4 13:45:11 2024
MLP,5,12581,1000,0.03384428672693871,Mon Nov  4 13:45:20 2024
MLP,5,12581,3000,0.03242220669179349,Mon Nov  4 13:45:41 2024
MLP,5,12581,10000,0.029974260795358067,Mon Nov  4 13:46:55 2024
MLP,5,12581,30000,0.028903549486720883,Mon Nov  4 13:50:19 2024
MLP,5,34085,1,0.5693358875609733,Mon Nov  4 13:51:53 2024
MLP,5,34085,3,0.47583768979923147,Mon Nov  4 13:51:55 2024
MLP,5,34085,10,0.10401948299762365,Mon Nov  4 13:51:56 2024
MLP,5,34085,30,0.0447616952697973,Mon Nov  4 13:51:58 2024
MLP,5,34085,100,0.037566716405185496,Mon Nov  4 13:52:00 2024
MLP,5,34085,300,0.0332003834883909,Mon Nov  4 13:52:03 2024
MLP,5,34085,1000,0.029096083413507487,Mon Nov  4 13:52:12 2024
MLP,5,34085,3000,0.02631721887234095,Mon Nov  4 13:52:35 2024
MLP,5,34085,10000,0.025024739421299985,Mon Nov  4 13:53:55 2024
MLP,5,34085,30000,0.024360943736659514,Mon Nov  4 13:57:36 2024
MLP,5,108685,1,0.36011706493996287,Mon Nov  4 13:59:17 2024
MLP,5,108685,3,0.1911272261593793,Mon Nov  4 13:59:18 2024
MLP,5,108685,10,0.0526157049713908,Mon Nov  4 13:59:19 2024
MLP,5,108685,30,0.04416083987500217,Mon Nov  4 13:59:21 2024
MLP,5,108685,100,0.036178560675801455,Mon Nov  4 13:59:23 2024
MLP,5,108685,300,0.03234748033857023,Mon Nov  4 13:59:27 2024
MLP,5,108685,1000,0.027637893686423432,Mon Nov  4 13:59:36 2024
MLP,5,108685,3000,0.02521579898893833,Mon Nov  4 13:59:59 2024
MLP,5,108685,10000,0.023838177776417217,Mon Nov  4 14:01:19 2024
MLP,5,108685,30000,0.023113248819434964,Mon Nov  4 14:05:03 2024
MLP,5,317621,1,0.1327832369385539,Mon Nov  4 14:06:44 2024
MLP,5,317621,3,0.09239304166387867,Mon Nov  4 14:06:46 2024
MLP,5,317621,10,0.0672979795852223,Mon Nov  4 14:06:47 2024
MLP,5,317621,30,0.048174674949935964,Mon Nov  4 14:06:48 2024
MLP,5,317621,100,0.03598860409614202,Mon Nov  4 14:06:51 2024
MLP,5,317621,300,0.03262956792841087,Mon Nov  4 14:06:54 2024
MLP,5,317621,1000,0.027582704618170455,Mon Nov  4 14:07:03 2024
MLP,5,317621,3000,0.024924528659195512,Mon Nov  4 14:07:25 2024
MLP,5,317621,10000,0.023346096579287504,Mon Nov  4 14:08:43 2024
MLP,5,317621,30000,0.022575862554682267,Mon Nov  4 14:12:20 2024
MLP,5,1040833,1,0.08304088764094017,Mon Nov  4 14:14:00 2024
MLP,5,1040833,3,0.1186917857141108,Mon Nov  4 14:14:02 2024
MLP,5,1040833,10,0.07461558926749874,Mon Nov  4 14:14:03 2024
MLP,5,1040833,30,0.04700121001617329,Mon Nov  4 14:14:05 2024
MLP,5,1040833,100,0.03603423406948914,Mon Nov  4 14:14:07 2024
MLP,5,1040833,300,0.03241082230532492,Mon Nov  4 14:14:11 2024
MLP,5,1040833,1000,0.02675716407798432,Mon Nov  4 14:14:19 2024
MLP,5,1040833,3000,0.024510685958572337,Mon Nov  4 14:14:41 2024
MLP,5,1040833,10000,0.02313743531703949,Mon Nov  4 14:15:58 2024
MLP,5,1040833,30000,0.022251332329737174,Mon Nov  4 14:19:35 2024
MLP,5,3074501,1,0.29275860254828995,Mon Nov  4 14:21:15 2024
MLP,5,3074501,3,0.2746173352808566,Mon Nov  4 14:21:16 2024
MLP,5,3074501,10,0.36360214449263906,Mon Nov  4 14:21:18 2024
MLP,5,3074501,30,0.04700743447284441,Mon Nov  4 14:21:19 2024
MLP,5,3074501,100,0.03589728152429735,Mon Nov  4 14:21:21 2024
MLP,5,3074501,300,0.03205588535481208,Mon Nov  4 14:21:25 2024
MLP,5,3074501,1000,0.02721475366805051,Mon Nov  4 14:21:33 2024
MLP,5,3074501,3000,0.024611312543620933,Mon Nov  4 14:21:56 2024
MLP,5,3074501,10000,0.023052187485469354,Mon Nov  4 14:23:13 2024
MLP,5,3074501,30000,0.022123284134510403,Mon Nov  4 14:27:02 2024
MLP,5,10216541,1,1.3806086102047481,Mon Nov  4 14:28:40 2024
MLP,5,10216541,3,2.358262345597551,Mon Nov  4 14:28:42 2024
MLP,5,10216541,10,0.48493271985569514,Mon Nov  4 14:28:44 2024
MLP,5,10216541,30,0.06746351376578615,Mon Nov  4 14:28:46 2024
MLP,5,10216541,100,0.0371994203006899,Mon Nov  4 14:28:49 2024
MLP,5,10216541,300,0.03226262260530446,Mon Nov  4 14:28:54 2024
MLP,5,10216541,1000,0.027051727262300415,Mon Nov  4 14:29:07 2024
MLP,5,10216541,3000,0.024540727505007305,Mon Nov  4 14:29:39 2024
MLP,5,10216541,10000,0.02287710956423669,Mon Nov  4 14:31:29 2024
MLP,5,10216541,30000,0.02207031216774438,Mon Nov  4 14:36:42 2024
Transformer,5,19673,1,0.5977393920357162,Mon Nov  4 14:39:03 2024
Transformer,5,19673,3,0.3338230614726608,Mon Nov  4 14:39:04 2024
Transformer,5,19673,10,0.05584147220125069,Mon Nov  4 14:39:06 2024
Transformer,5,19673,30,0.0444311340515678,Mon Nov  4 14:39:08 2024
Transformer,5,19673,100,0.041341096464846586,Mon Nov  4 14:39:11 2024
Transformer,5,19673,300,0.041223663836717606,Mon Nov  4 14:39:14 2024
Transformer,5,19673,1000,0.03941548937881315,Mon Nov  4 14:39:25 2024
Transformer,5,19673,3000,0.03855451619302904,Mon Nov  4 14:39:50 2024
Transformer,5,19673,10000,0.037019102255234845,Mon Nov  4 14:41:20 2024
Transformer,5,19673,30000,0.035181022072966035,Mon Nov  4 14:45:24 2024
Transformer,5,41141,1,0.6086369897868182,Mon Nov  4 14:47:14 2024
Transformer,5,41141,3,0.1612985037468575,Mon Nov  4 14:47:15 2024
Transformer,5,41141,10,0.06263122596853488,Mon Nov  4 14:47:17 2024
Transformer,5,41141,30,0.04180527176405933,Mon Nov  4 14:47:19 2024
Transformer,5,41141,100,0.04122451038376705,Mon Nov  4 14:47:21 2024
Transformer,5,41141,300,0.04145241981825313,Mon Nov  4 14:47:25 2024
Transformer,5,41141,1000,0.04131292924284935,Mon Nov  4 14:47:35 2024
Transformer,5,41141,3000,0.041237326288545456,Mon Nov  4 14:48:01 2024
Transformer,5,41141,10000,0.041182627146308486,Mon Nov  4 14:49:35 2024
Transformer,5,41141,30000,0.04115938264373187,Mon Nov  4 14:53:54 2024
Transformer,5,119801,1,0.28525260493562027,Mon Nov  4 14:55:49 2024
Transformer,5,119801,3,0.0729060024023056,Mon Nov  4 14:55:50 2024
Transformer,5,119801,10,0.06691480448117128,Mon Nov  4 14:55:52 2024
Transformer,5,119801,30,0.041981086739011714,Mon Nov  4 14:55:54 2024
Transformer,5,119801,100,0.04122836293803679,Mon Nov  4 14:55:56 2024
Transformer,5,119801,300,0.04117732253429052,Mon Nov  4 14:56:00 2024
Transformer,5,119801,1000,0.03928919448643117,Mon Nov  4 14:56:11 2024
Transformer,5,119801,3000,0.039525750420383504,Mon Nov  4 14:56:37 2024
Transformer,5,119801,10000,0.03568169625627028,Mon Nov  4 14:58:13 2024
Transformer,5,119801,30000,0.0330923346651567,Mon Nov  4 15:02:39 2024
Transformer,5,342585,1,0.06398899994186454,Mon Nov  4 15:04:38 2024
Transformer,5,342585,3,0.18104673680421468,Mon Nov  4 15:04:39 2024
Transformer,5,342585,10,0.06022475559163738,Mon Nov  4 15:04:41 2024
Transformer,5,342585,30,0.04191291191287943,Mon Nov  4 15:04:43 2024
Transformer,5,342585,100,0.04125718500565838,Mon Nov  4 15:04:45 2024
Transformer,5,342585,300,0.04053089133388287,Mon Nov  4 15:04:49 2024
Transformer,5,342585,1000,0.041230761722938436,Mon Nov  4 15:04:59 2024
Transformer,5,342585,3000,0.04122907809309057,Mon Nov  4 15:05:26 2024
Transformer,5,342585,10000,0.04121993703616632,Mon Nov  4 15:07:01 2024
Transformer,5,342585,30000,0.0411791881999454,Mon Nov  4 15:11:27 2024
Transformer,5,1096985,1,0.09827162023331668,Mon Nov  4 15:13:20 2024
Transformer,5,1096985,3,0.048258310133540955,Mon Nov  4 15:13:21 2024
Transformer,5,1096985,10,0.041722500143018926,Mon Nov  4 15:13:23 2024
Transformer,5,1096985,30,0.0417220623710671,Mon Nov  4 15:13:24 2024
Transformer,5,1096985,100,0.041216171271092186,Mon Nov  4 15:13:27 2024
Transformer,5,1096985,300,0.040898199621084576,Mon Nov  4 15:13:31 2024
Transformer,5,1096985,1000,0.04118525679852512,Mon Nov  4 15:13:40 2024
Transformer,5,1096985,3000,0.04113631121612884,Mon Nov  4 15:14:05 2024
Transformer,5,1096985,10000,0.041192091699387576,Mon Nov  4 15:15:34 2024
Transformer,5,1096985,30000,0.04116937206000895,Mon Nov  4 15:19:53 2024
Transformer,5,3204585,1,1.0822914387728717,Mon Nov  4 15:21:50 2024
Transformer,5,3204585,3,0.16845255204149195,Mon Nov  4 15:21:52 2024
Transformer,5,3204585,10,0.05485363838237685,Mon Nov  4 15:21:53 2024
Transformer,5,3204585,30,0.043048288169744854,Mon Nov  4 15:21:55 2024
Transformer,5,3204585,100,0.04140743291055834,Mon Nov  4 15:21:58 2024
Transformer,5,3204585,300,0.04067763021668872,Mon Nov  4 15:22:02 2024
Transformer,5,3204585,1000,0.041213167076175276,Mon Nov  4 15:22:12 2024
Transformer,5,3204585,3000,0.0412176862560414,Mon Nov  4 15:22:40 2024
Transformer,5,3204585,10000,0.041178070310805295,Mon Nov  4 15:24:13 2024
Transformer,5,3204585,30000,0.04115323571337236,Mon Nov  4 15:28:38 2024
Transformer,5,10265585,1,5.784204289719865,Mon Nov  4 15:30:38 2024
Transformer,5,10265585,3,0.5387979504224416,Mon Nov  4 15:30:40 2024
Transformer,5,10265585,10,0.06992239766829722,Mon Nov  4 15:30:42 2024
Transformer,5,10265585,30,0.04202902397593936,Mon Nov  4 15:30:45 2024
Transformer,5,10265585,100,0.041025051091973845,Mon Nov  4 15:30:48 2024
Transformer,5,10265585,300,0.03977974393480533,Mon Nov  4 15:30:53 2024
Transformer,5,10265585,1000,0.04126285338723982,Mon Nov  4 15:31:06 2024
Transformer,5,10265585,3000,0.04124798001469793,Mon Nov  4 15:31:41 2024
Transformer,5,10265585,10000,0.04121374842282888,Mon Nov  4 15:33:42 2024
Transformer,5,10265585,30000,0.041170106848349444,Mon Nov  4 15:39:09 2024
FlatLSTM,5,10909,1,0.6589042238287024,Mon Nov  4 15:41:36 2024
FlatLSTM,5,10909,3,0.556490780533971,Mon Nov  4 15:41:38 2024
FlatLSTM,5,10909,10,0.27890078280423136,Mon Nov  4 15:41:40 2024
FlatLSTM,5,10909,30,0.06395362377972216,Mon Nov  4 15:41:42 2024
FlatLSTM,5,10909,100,0.04233210584199106,Mon Nov  4 15:41:44 2024
FlatLSTM,5,10909,300,0.041211489688705756,Mon Nov  4 15:41:48 2024
FlatLSTM,5,10909,1000,0.0411724147160311,Mon Nov  4 15:41:57 2024
FlatLSTM,5,10909,3000,0.04116948029479465,Mon Nov  4 15:42:21 2024
FlatLSTM,5,10909,10000,0.0328403880467286,Mon Nov  4 15:43:45 2024
FlatLSTM,5,10909,30000,0.031824396721817354,Mon Nov  4 15:47:32 2024
FlatLSTM,5,32177,1,0.624541382531862,Mon Nov  4 15:49:15 2024
FlatLSTM,5,32177,3,0.4441734431563197,Mon Nov  4 15:49:17 2024
FlatLSTM,5,32177,10,0.10461346221131247,Mon Nov  4 15:49:18 2024
FlatLSTM,5,32177,30,0.04198750038001988,Mon Nov  4 15:49:20 2024
FlatLSTM,5,32177,100,0.04127182529584782,Mon Nov  4 15:49:23 2024
FlatLSTM,5,32177,300,0.041191402218631795,Mon Nov  4 15:49:27 2024
FlatLSTM,5,32177,1000,0.041217906954320704,Mon Nov  4 15:49:37 2024
FlatLSTM,5,32177,3000,0.0412370143709956,Mon Nov  4 15:50:03 2024
FlatLSTM,5,32177,10000,0.03501548567736471,Mon Nov  4 15:51:34 2024
FlatLSTM,5,32177,30000,0.03226399245495732,Mon Nov  4 15:55:47 2024
FlatLSTM,5,107161,1,0.5520027054322733,Mon Nov  4 15:57:41 2024
FlatLSTM,5,107161,3,0.29665304277394267,Mon Nov  4 15:57:43 2024
FlatLSTM,5,107161,10,0.05942104797105532,Mon Nov  4 15:57:45 2024
FlatLSTM,5,107161,30,0.042407046399406484,Mon Nov  4 15:57:47 2024
FlatLSTM,5,107161,100,0.04120679058738657,Mon Nov  4 15:57:50 2024
FlatLSTM,5,107161,300,0.04118840466882732,Mon Nov  4 15:57:54 2024
FlatLSTM,5,107161,1000,0.041190781706088295,Mon Nov  4 15:58:04 2024
FlatLSTM,5,107161,3000,0.04127077748243873,Mon Nov  4 15:58:29 2024
FlatLSTM,5,107161,10000,0.03490761013047115,Mon Nov  4 15:59:57 2024
FlatLSTM,5,107161,30000,0.03278649568155005,Mon Nov  4 16:04:00 2024
FlatLSTM,5,310177,1,0.6273235743110245,Mon Nov  4 16:05:53 2024
FlatLSTM,5,310177,3,0.3220092936142071,Mon Nov  4 16:05:55 2024
FlatLSTM,5,310177,10,0.04355796497013118,Mon Nov  4 16:05:57 2024
FlatLSTM,5,310177,30,0.049062963273074175,Mon Nov  4 16:06:00 2024
FlatLSTM,5,310177,100,0.04122206870768521,Mon Nov  4 16:06:03 2024
FlatLSTM,5,310177,300,0.0412086415532473,Mon Nov  4 16:06:08 2024
FlatLSTM,5,310177,1000,0.041272042067469775,Mon Nov  4 16:06:18 2024
FlatLSTM,5,310177,3000,0.03679682858086921,Mon Nov  4 16:06:45 2024
FlatLSTM,5,310177,10000,0.03503822152679031,Mon Nov  4 16:08:16 2024
FlatLSTM,5,310177,30000,0.03356653109595582,Mon Nov  4 16:12:30 2024
FlatLSTM,5,1042601,1,0.5275647962415541,Mon Nov  4 16:14:26 2024
FlatLSTM,5,1042601,3,0.11790357489843627,Mon Nov  4 16:14:28 2024
FlatLSTM,5,1042601,10,0.047843211708036626,Mon Nov  4 16:14:30 2024
FlatLSTM,5,1042601,30,0.05150272072972478,Mon Nov  4 16:14:32 2024
FlatLSTM,5,1042601,100,0.041282783186918984,Mon Nov  4 16:14:35 2024
FlatLSTM,5,1042601,300,0.04128993211968525,Mon Nov  4 16:14:39 2024
FlatLSTM,5,1042601,1000,0.041416397066535174,Mon Nov  4 16:14:50 2024
FlatLSTM,5,1042601,3000,0.03951053774437389,Mon Nov  4 16:15:18 2024
FlatLSTM,5,1042601,10000,0.036871580759415754,Mon Nov  4 16:16:56 2024
FlatLSTM,5,1042601,30000,0.035672634034543425,Mon Nov  4 16:21:22 2024
FlatLSTM,5,3070697,1,0.5930845221957645,Mon Nov  4 16:23:24 2024
FlatLSTM,5,3070697,3,0.05912868648364737,Mon Nov  4 16:23:26 2024
FlatLSTM,5,3070697,10,0.05263184101597683,Mon Nov  4 16:23:28 2024
FlatLSTM,5,3070697,30,0.051242211481203906,Mon Nov  4 16:23:30 2024
FlatLSTM,5,3070697,100,0.041304646412263044,Mon Nov  4 16:23:33 2024
FlatLSTM,5,3070697,300,0.041527537578666535,Mon Nov  4 16:23:38 2024
FlatLSTM,5,3070697,1000,0.041635022171445796,Mon Nov  4 16:23:49 2024
FlatLSTM,5,3070697,3000,0.041629210315846106,Mon Nov  4 16:24:19 2024
FlatLSTM,5,3070697,10000,0.0413149510686462,Mon Nov  4 16:26:01 2024
FlatLSTM,5,3070697,30000,0.03868161041188885,Mon Nov  4 16:30:47 2024
FlatLSTM,5,10255801,1,0.2876174715725151,Mon Nov  4 16:32:56 2024
FlatLSTM,5,10255801,3,0.04986308716438912,Mon Nov  4 16:32:59 2024
FlatLSTM,5,10255801,10,0.06427555037914096,Mon Nov  4 16:33:01 2024
FlatLSTM,5,10255801,30,0.04976277687662357,Mon Nov  4 16:33:03 2024
FlatLSTM,5,10255801,100,0.04146390247183877,Mon Nov  4 16:33:07 2024
FlatLSTM,5,10255801,300,0.04165173483055991,Mon Nov  4 16:33:12 2024
FlatLSTM,5,10255801,1000,0.041794131937864666,Mon Nov  4 16:33:26 2024
FlatLSTM,5,10255801,3000,0.041875051284158554,Mon Nov  4 16:34:00 2024
FlatLSTM,5,10255801,10000,0.04200867090273548,Mon Nov  4 16:35:59 2024
FlatLSTM,5,10255801,30000,0.0414389842063994,Mon Nov  4 16:41:36 2024
MLP,7,13861,1,0.44910306705010905,Mon Nov  4 16:44:07 2024
MLP,7,13861,3,0.11969753455471348,Mon Nov  4 16:44:08 2024
MLP,7,13861,10,0.05054074626516651,Mon Nov  4 16:44:10 2024
MLP,7,13861,30,0.04497619456536061,Mon Nov  4 16:44:11 2024
MLP,7,13861,100,0.03845767374779727,Mon Nov  4 16:44:13 2024
MLP,7,13861,300,0.03585065709980759,Mon Nov  4 16:44:17 2024
MLP,7,13861,1000,0.03415918440834896,Mon Nov  4 16:44:25 2024
MLP,7,13861,3000,0.03145518496229842,Mon Nov  4 16:44:47 2024
MLP,7,13861,10000,0.029946309287805815,Mon Nov  4 16:46:04 2024
MLP,7,13861,30000,0.029016857413021294,Mon Nov  4 16:49:36 2024
MLP,7,35621,1,0.5896712879876833,Mon Nov  4 16:51:13 2024
MLP,7,35621,3,0.4622746617407412,Mon Nov  4 16:51:14 2024
MLP,7,35621,10,0.08804212711952827,Mon Nov  4 16:51:15 2024
MLP,7,35621,30,0.0484927386246823,Mon Nov  4 16:51:17 2024
MLP,7,35621,100,0.03822123692245097,Mon Nov  4 16:51:19 2024
MLP,7,35621,300,0.03420678677188384,Mon Nov  4 16:51:23 2024
MLP,7,35621,1000,0.029385506653705158,Mon Nov  4 16:51:32 2024
MLP,7,35621,3000,0.02660920420611227,Mon Nov  4 16:51:55 2024
MLP,7,35621,10000,0.025415444142512372,Mon Nov  4 16:53:18 2024
MLP,7,35621,30000,0.02459717124096445,Mon Nov  4 16:57:08 2024
MLP,7,111821,1,0.39723020630913813,Mon Nov  4 16:58:54 2024
MLP,7,111821,3,0.33701658973822723,Mon Nov  4 16:58:55 2024
MLP,7,111821,10,0.05066576358434316,Mon Nov  4 16:58:56 2024
MLP,7,111821,30,0.04347769050179301,Mon Nov  4 16:58:58 2024
MLP,7,111821,100,0.03636453723585283,Mon Nov  4 16:59:00 2024
MLP,7,111821,300,0.03269018162343953,Mon Nov  4 16:59:04 2024
MLP,7,111821,1000,0.028162980905255756,Mon Nov  4 16:59:13 2024
MLP,7,111821,3000,0.025373923818807344,Mon Nov  4 16:59:36 2024
MLP,7,111821,10000,0.024022146455339483,Mon Nov  4 17:00:59 2024
MLP,7,111821,30000,0.023141757811646204,Mon Nov  4 17:04:49 2024
MLP,7,323381,1,0.16184995303282868,Mon Nov  4 17:06:34 2024
MLP,7,323381,3,0.13950767992316065,Mon Nov  4 17:06:35 2024
MLP,7,323381,10,0.10206920109890602,Mon Nov  4 17:06:36 2024
MLP,7,323381,30,0.04630524745664081,Mon Nov  4 17:06:38 2024
MLP,7,323381,100,0.03870880482970057,Mon Nov  4 17:06:40 2024
MLP,7,323381,300,0.03233624974618087,Mon Nov  4 17:06:43 2024
MLP,7,323381,1000,0.02862129425881682,Mon Nov  4 17:06:52 2024
MLP,7,323381,3000,0.025113709421979415,Mon Nov  4 17:07:15 2024
MLP,7,323381,10000,0.023461051990051527,Mon Nov  4 17:08:36 2024
MLP,7,323381,30000,0.02266948453679278,Mon Nov  4 17:12:22 2024
MLP,7,1051745,1,0.07136668949513822,Mon Nov  4 17:14:06 2024
MLP,7,1051745,3,0.07357765170367989,Mon Nov  4 17:14:07 2024
MLP,7,1051745,10,0.13100463393572215,Mon Nov  4 17:14:08 2024
MLP,7,1051745,30,0.0491732582449913,Mon Nov  4 17:14:10 2024
MLP,7,1051745,100,0.03627334122319479,Mon Nov  4 17:14:12 2024
MLP,7,1051745,300,0.03235722786268672,Mon Nov  4 17:14:15 2024
MLP,7,1051745,1000,0.028184012887445656,Mon Nov  4 17:14:24 2024
MLP,7,1051745,3000,0.025352678991652822,Mon Nov  4 17:14:47 2024
MLP,7,1051745,10000,0.023219975567347294,Mon Nov  4 17:16:07 2024
MLP,7,1051745,30000,0.022334263584501034,Mon Nov  4 17:19:47 2024
MLP,7,3093701,1,0.27352858073002584,Mon Nov  4 17:21:29 2024
MLP,7,3093701,3,0.6235652759268477,Mon Nov  4 17:21:30 2024
MLP,7,3093701,10,0.18390280088862856,Mon Nov  4 17:21:32 2024
MLP,7,3093701,30,0.048465051562399476,Mon Nov  4 17:21:33 2024
MLP,7,3093701,100,0.036619053297751655,Mon Nov  4 17:21:36 2024
MLP,7,3093701,300,0.03596313468910552,Mon Nov  4 17:21:39 2024
MLP,7,3093701,1000,0.02748446574283613,Mon Nov  4 17:21:48 2024
MLP,7,3093701,3000,0.024789242526969395,Mon Nov  4 17:22:11 2024
MLP,7,3093701,10000,0.023098218934358778,Mon Nov  4 17:23:31 2024
MLP,7,3093701,30000,0.022277729082349186,Mon Nov  4 17:27:16 2024
MLP,7,10252061,1,1.1237763134208885,Mon Nov  4 17:28:59 2024
MLP,7,10252061,3,2.474088971679275,Mon Nov  4 17:29:01 2024
MLP,7,10252061,10,0.21357320329627474,Mon Nov  4 17:29:03 2024
MLP,7,10252061,30,0.07135595401396623,Mon Nov  4 17:29:05 2024
